,mean,min,max
9253,4966.5,4278.0,5655.0
9254,1575.5,1498.0,1653.0
9255,4975.0,587.0,9363.0
9256,4527.5,4028.0,5027.0
9257,1529.0,1106.0,1952.0
9258,1388.0,883.0,1893.0
9259,4971.0,2526.0,7416.0
9260,413.0,63.0,763.0
9261,70.0,33.0,107.0
9262,4982.5,4053.0,5912.0
9263,261.0,162.0,360.0
9264,147.5,32.0,263.0
9265,4991.0,2688.0,7294.0
9266,29.0,24.0,34.0
9267,4982.0,4772.0,5192.0
9268,69.5,26.0,113.0
9269,1012.0,679.0,1345.0
9270,4993.5,2186.0,7801.0
9271,4962.5,1976.0,7949.0
9272,1486.0,1051.0,1921.0
9273,4985.5,4971.0,5000.0
9274,4983.0,3441.0,6525.0
9275,4986.0,697.0,9275.0
9276,1708.5,261.0,3156.0
9277,4456.0,1575.0,7337.0
9278,3614.5,1224.0,6005.0
9279,432.5,55.0,810.0
9280,764.0,581.0,947.0
9281,4199.5,4092.0,4307.0
9282,4437.0,1043.0,7831.0
9283,3826.0,1993.0,5659.0
9284,4963.5,4798.0,5129.0
9285,3778.5,2061.0,5496.0
9286,4975.5,859.0,9092.0
9287,4971.0,3910.0,6032.0
9288,25.5,0.0,51.0
9289,4749.0,2139.0,7359.0
9290,2237.5,2056.0,2419.0
9291,799.5,303.0,1296.0
9292,1042.0,423.0,1661.0
9293,346.5,0.0,693.0
9294,4974.5,4494.0,5455.0
9295,27.5,0.0,55.0
9296,4987.5,3372.0,6603.0
9297,2229.5,626.0,3833.0
9298,2234.0,1583.0,2885.0
9299,74.5,1.0,148.0
9300,4988.5,3213.0,6764.0
9301,1967.0,1307.0,2627.0
9302,1719.5,1306.0,2133.0
9303,4991.0,1438.0,8544.0
9304,4081.5,194.0,7969.0
9305,887.0,202.0,1572.0
9306,3040.5,2374.0,3707.0
9307,4990.5,1717.0,8264.0
9308,277.0,195.0,359.0
9309,88.5,0.0,177.0
9310,4990.0,2626.0,7354.0
9311,1876.5,1370.0,2383.0
9312,4986.0,4046.0,5926.0
9313,615.0,262.0,968.0
9314,4988.5,3842.0,6135.0
9315,4982.5,2431.0,7534.0
9316,4989.5,3365.0,6614.0
9317,2192.0,421.0,3963.0
9318,2500.0,1977.0,3023.0
9319,1772.5,613.0,2932.0
9320,4395.0,4222.0,4568.0
9321,4981.5,3153.0,6810.0
9322,3833.0,3380.0,4286.0
9323,329.5,134.0,525.0
9324,3599.0,1662.0,5536.0
9325,1622.5,429.0,2816.0
9326,357.0,280.0,434.0
9327,50.5,0.0,101.0
9328,4977.0,3278.0,6676.0
9329,2272.0,1888.0,2656.0
9330,2285.0,2025.0,2545.0
9331,3407.5,1645.0,5170.0
9332,29.0,0.0,58.0
9333,2029.0,482.0,3576.0
9334,1463.5,1199.0,1728.0
9335,947.5,661.0,1234.0
9336,3112.5,2324.0,3901.0
9337,42.5,31.0,54.0
9338,4989.0,3888.0,6090.0
9339,427.5,8.0,847.0
9340,3710.5,2549.0,4872.0
9341,4978.0,2489.0,7467.0
9342,34.5,0.0,69.0
9343,4982.5,1221.0,8744.0
9344,4987.0,2151.0,7823.0
9345,283.5,243.0,324.0
9346,550.5,85.0,1016.0
9347,2815.0,2709.0,2921.0
9348,953.0,137.0,1769.0
9349,4968.5,3785.0,6152.0
9350,4981.5,2270.0,7693.0
9351,150.0,64.0,236.0
9352,1187.0,929.0,1445.0
9353,4984.5,180.0,9789.0
9354,4945.5,1514.0,8377.0
9355,1521.0,368.0,2674.0
9356,3069.5,2044.0,4095.0
9357,4990.0,2153.0,7827.0
9358,2244.5,869.0,3620.0
9359,27.5,0.0,55.0
9360,4175.5,1324.0,7027.0
9361,689.5,470.0,909.0
9362,2258.0,1087.0,3429.0
9363,4978.5,138.0,9819.0
9364,1057.0,643.0,1471.0
9365,27.0,12.0,42.0
9366,672.0,474.0,870.0
9367,3853.5,1875.0,5832.0
9368,4230.5,572.0,7889.0
9369,4954.5,2684.0,7225.0
9370,1250.5,397.0,2104.0
9371,4055.0,1995.0,6115.0
9372,28.0,0.0,56.0
9373,4986.5,2575.0,7398.0
9374,1317.5,101.0,2534.0
9375,1552.5,1247.0,1858.0
9376,77.5,10.0,145.0
9377,4288.5,2847.0,5730.0
9378,3443.5,134.0,6753.0
9379,4988.0,3034.0,6942.0
9380,4099.0,2717.0,5481.0
9381,37.5,27.0,48.0
9382,2442.0,1810.0,3074.0
9383,2531.5,2192.0,2871.0
9384,875.0,305.0,1445.0
9385,533.0,329.0,737.0
9386,36.0,0.0,72.0
9387,149.0,79.0,219.0
9388,2363.5,951.0,3776.0
9389,4546.5,1044.0,8049.0
9390,1201.0,450.0,1952.0
9391,284.5,14.0,555.0
9392,4962.5,2704.0,7221.0
9393,4993.5,1430.0,8557.0
9394,37.0,0.0,74.0
9395,994.5,798.0,1191.0
9396,4989.5,396.0,9583.0
9397,431.5,221.0,642.0
9398,335.0,74.0,596.0
9399,710.5,309.0,1112.0
9400,2767.0,2420.0,3114.0
9401,2128.5,811.0,3446.0
9402,2697.5,608.0,4787.0
9403,2761.0,711.0,4811.0
9404,257.5,152.0,363.0
9405,2658.5,1741.0,3576.0
9406,1758.5,777.0,2740.0
9407,1029.5,977.0,1082.0
9408,1897.0,1308.0,2486.0
9409,79.5,28.0,131.0
9410,4980.5,4291.0,5670.0
9411,79.5,0.0,159.0
9412,75.0,28.0,122.0
9413,2886.5,1435.0,4338.0
9414,4992.0,2353.0,7631.0
9415,2648.5,517.0,4780.0
9416,496.5,170.0,823.0
9417,1818.5,1158.0,2479.0
9418,2784.5,1457.0,4112.0
9419,63.0,0.0,126.0
9420,2130.5,1932.0,2329.0
9421,2412.5,857.0,3968.0
9422,4961.5,1761.0,8162.0
9423,3269.0,598.0,5940.0
9424,1520.0,1144.0,1896.0
9425,80.0,1.0,159.0
9426,4954.0,2494.0,7414.0
9427,2436.5,454.0,4419.0
9428,783.5,658.0,909.0
9429,83.5,15.0,152.0
9430,4943.5,2472.0,7415.0
9431,4987.5,431.0,9544.0
9432,719.5,261.0,1178.0
9433,2872.5,2210.0,3535.0
9434,1564.0,306.0,2822.0
9435,2608.0,2540.0,2676.0
9436,4975.5,1706.0,8245.0
9437,4973.5,1186.0,8761.0
9438,46.0,0.0,92.0
9439,4980.5,2012.0,7949.0
9440,1119.5,574.0,1665.0
9441,81.5,59.0,104.0
9442,4204.5,2986.0,5423.0
9443,3342.5,2586.0,4099.0
9444,3782.5,701.0,6864.0
9445,2697.5,533.0,4862.0
9446,4978.5,1858.0,8099.0
9447,1325.5,693.0,1958.0
9448,3238.5,1955.0,4522.0
9449,181.0,123.0,239.0
9450,2010.5,1741.0,2280.0
9451,4983.0,4318.0,5648.0
9452,4975.0,4373.0,5577.0
9453,577.5,410.0,745.0
9454,4397.0,1083.0,7711.0
9455,1554.5,762.0,2347.0
9456,4989.5,334.0,9645.0
9457,4683.0,1736.0,7630.0
9458,1717.5,1267.0,2168.0
9459,2125.5,1412.0,2839.0
9460,2895.5,2648.0,3143.0
9461,2233.5,1893.0,2574.0
9462,1162.5,0.0,2325.0
9463,3282.0,2899.0,3665.0
9464,235.0,58.0,412.0
9465,326.0,62.0,590.0
9466,1323.0,4.0,2642.0
9467,3199.0,1261.0,5137.0
9468,2046.5,508.0,3585.0
9469,1308.0,1172.0,1444.0
9470,108.5,52.0,165.0
9471,641.5,436.0,847.0
9472,4988.5,355.0,9622.0
9473,730.0,214.0,1246.0
9474,1360.5,759.0,1962.0
9475,4978.0,4516.0,5440.0
9476,3459.0,3320.0,3598.0
9477,4977.0,1458.0,8496.0
9478,29.0,0.0,58.0
9479,4114.0,962.0,7266.0
9480,501.5,205.0,798.0
9481,595.0,256.0,934.0
9482,4934.0,4693.0,5175.0
9483,624.5,39.0,1210.0
9484,3226.0,1110.0,5342.0
9485,4716.0,4277.0,5155.0
9486,4979.0,4888.0,5070.0
9487,4188.5,1124.0,7253.0
9488,48.5,32.0,65.0
9489,4608.0,2187.0,7029.0
9490,205.0,85.0,325.0
9491,1712.5,516.0,2909.0
9492,4987.0,3378.0,6596.0
9493,4987.0,2761.0,7213.0
9494,679.0,626.0,732.0
9495,3300.5,2694.0,3907.0
9496,3403.0,2693.0,4113.0
9497,444.5,420.0,469.0
9498,2675.0,2150.0,3200.0
9499,190.5,0.0,381.0
9500,3090.0,2330.0,3850.0
9501,33.5,0.0,67.0
9502,80.0,22.0,138.0
9503,1323.5,824.0,1823.0
9504,4257.0,348.0,8166.0
9505,4984.0,4305.0,5663.0
9506,4937.0,4407.0,5467.0
9507,1274.0,532.0,2016.0
9508,4903.5,3280.0,6527.0
9509,2759.0,100.0,5418.0
9510,264.5,55.0,474.0
9511,4755.5,3226.0,6285.0
9512,950.0,896.0,1004.0
9513,4713.5,3186.0,6241.0
9514,422.5,341.0,504.0
9515,1328.0,1164.0,1492.0
9516,62.0,18.0,106.0
9517,65.0,0.0,130.0
9518,4334.5,3874.0,4795.0
9519,188.0,122.0,254.0
9520,1028.5,847.0,1210.0
9521,244.0,0.0,488.0
9522,4989.5,4695.0,5284.0
9523,1979.5,949.0,3010.0
9524,1189.0,482.0,1896.0
9525,28.0,13.0,43.0
9526,4984.0,4436.0,5532.0
9527,4963.5,1903.0,8024.0
9528,3511.0,1706.0,5316.0
9529,832.0,767.0,897.0
9530,382.0,60.0,704.0
9531,93.0,0.0,186.0
9532,1299.5,422.0,2177.0
9533,3656.0,458.0,6854.0
9534,4927.5,1424.0,8431.0
9535,4969.0,2361.0,7577.0
9536,2718.5,2529.0,2908.0
9537,2486.0,837.0,4135.0
9538,3443.0,3300.0,3586.0
9539,1089.5,441.0,1738.0
9540,4948.5,3390.0,6507.0
9541,2276.5,1654.0,2899.0
9542,4989.5,3352.0,6627.0
9543,894.5,879.0,910.0
9544,1329.0,254.0,2404.0
9545,2291.0,1773.0,2809.0
9546,1451.0,405.0,2497.0
9547,1818.0,143.0,3493.0
9548,44.5,18.0,71.0
9549,28.5,0.0,57.0
9550,4370.0,3121.0,5619.0
9551,946.5,521.0,1372.0
9552,3261.0,71.0,6451.0
9553,3495.5,1440.0,5551.0
9554,4983.0,2818.0,7148.0
9555,4683.5,2259.0,7108.0
9556,403.0,9.0,797.0
9557,2306.0,2002.0,2610.0
9558,201.0,87.0,315.0
9559,2008.5,1722.0,2295.0
9560,55.0,49.0,61.0
9561,1140.0,690.0,1590.0
9562,4971.0,2645.0,7297.0
9563,37.5,16.0,59.0
9564,369.5,131.0,608.0
9565,1461.5,510.0,2413.0
9566,2575.5,230.0,4921.0
9567,2393.0,302.0,4484.0
9568,4982.0,1824.0,8140.0
9569,941.5,44.0,1839.0
9570,4992.5,2812.0,7173.0
9571,4486.0,1367.0,7605.0
9572,151.5,59.0,244.0
9573,4993.5,4511.0,5476.0
9574,697.0,49.0,1345.0
9575,3440.5,1939.0,4942.0
9576,1679.5,417.0,2942.0
9577,747.0,106.0,1388.0
9578,659.0,475.0,843.0
9579,4982.0,1798.0,8166.0
9580,2382.0,342.0,4422.0
9581,2107.0,1828.0,2386.0
9582,4977.5,3486.0,6469.0
9583,676.5,451.0,902.0
9584,668.0,425.0,911.0
9585,2836.0,655.0,5017.0
9586,4983.5,4309.0,5658.0
9587,4984.0,3430.0,6538.0
9588,1630.0,1280.0,1980.0
9589,1121.0,319.0,1923.0
9590,82.0,0.0,164.0
9591,519.5,416.0,623.0
9592,1508.5,272.0,2745.0
9593,4218.5,1828.0,6609.0
9594,705.0,691.0,719.0
9595,3852.5,2598.0,5107.0
9596,2618.0,1796.0,3440.0
9597,4223.5,1156.0,7291.0
9598,334.5,270.0,399.0
9599,4989.0,1495.0,8483.0
9600,4703.5,2047.0,7360.0
9601,2994.0,2151.0,3837.0
9602,4989.5,4173.0,5806.0
9603,4966.5,700.0,9233.0
9604,569.0,278.0,860.0
9605,1628.0,640.0,2616.0
9606,4628.5,864.0,8393.0
9607,1036.0,282.0,1790.0
9608,4993.5,1001.0,8986.0
9609,4989.0,4871.0,5107.0
9610,2994.0,1651.0,4337.0
9611,4972.5,3051.0,6894.0
9612,2674.0,2644.0,2704.0
9613,4979.5,3912.0,6047.0
9614,1171.5,642.0,1701.0
9615,1931.5,204.0,3659.0
9616,4984.5,4716.0,5253.0
9617,4994.0,3403.0,6585.0
9618,3074.0,2829.0,3319.0
9619,277.0,63.0,491.0
9620,4974.0,681.0,9267.0
9621,1132.0,513.0,1751.0
9622,4119.0,3070.0,5168.0
9623,4960.0,1055.0,8865.0
9624,3392.0,387.0,6397.0
9625,145.0,61.0,229.0
9626,1250.0,989.0,1511.0
9627,1423.0,503.0,2343.0
9628,863.0,576.0,1150.0
9629,4710.0,2058.0,7362.0
9630,26.0,12.0,40.0
9631,602.5,194.0,1011.0
9632,927.0,365.0,1489.0
9633,1441.5,1360.0,1523.0
9634,27.5,22.0,33.0
9635,41.0,0.0,82.0
9636,4976.0,1385.0,8567.0
9637,1475.0,933.0,2017.0
9638,4969.5,2194.0,7745.0
9639,1233.0,322.0,2144.0
9640,3281.5,2036.0,4527.0
9641,4989.5,164.0,9815.0
9642,356.5,215.0,498.0
9643,474.0,462.0,486.0
9644,3022.0,887.0,5157.0
9645,4964.0,1606.0,8322.0
9646,240.5,128.0,353.0
9647,4210.0,1917.0,6503.0
9648,4957.5,4813.0,5102.0
9649,221.0,167.0,275.0
9650,2317.0,286.0,4348.0
9651,3189.0,1429.0,4949.0
9652,4990.5,1955.0,8026.0
9653,4989.5,490.0,9489.0
9654,1566.0,569.0,2563.0
9655,2616.5,1965.0,3268.0
9656,2494.5,1816.0,3173.0
9657,4978.5,3555.0,6402.0
9658,4158.0,1847.0,6469.0
9659,4986.5,2948.0,7025.0
9660,32.0,0.0,64.0
9661,3942.0,2815.0,5069.0
9662,4992.0,4722.0,5262.0
9663,4969.0,3352.0,6586.0
9664,3260.5,2820.0,3701.0
9665,2923.5,1458.0,4389.0
9666,43.5,11.0,76.0
9667,88.0,0.0,176.0
9668,4924.5,3172.0,6677.0
9669,2717.5,858.0,4577.0
9670,2820.5,2418.0,3223.0
9671,4980.5,2787.0,7174.0
9672,1148.0,813.0,1483.0
9673,1051.0,553.0,1549.0
9674,4977.0,3796.0,6158.0
9675,4923.0,1296.0,8550.0
9676,44.5,0.0,89.0
9677,4306.5,3881.0,4732.0
9678,2119.5,608.0,3631.0
9679,4987.5,4128.0,5847.0
9680,756.0,0.0,1512.0
9681,112.0,70.0,154.0
9682,40.0,1.0,79.0
9683,4987.0,1494.0,8480.0
9684,1003.5,23.0,1984.0
9685,2980.0,1330.0,4630.0
9686,1425.5,1385.0,1466.0
9687,3417.5,2128.0,4707.0
9688,1588.0,477.0,2699.0
9689,4969.0,3764.0,6174.0
9690,1998.5,1010.0,2987.0
9691,365.5,88.0,643.0
9692,162.5,44.0,281.0
9693,4969.5,3128.0,6811.0
9694,2127.0,583.0,3671.0
9695,1610.5,253.0,2968.0
9696,72.0,0.0,144.0
9697,1376.0,628.0,2124.0
9698,1019.0,310.0,1728.0
9699,673.5,174.0,1173.0
9700,854.5,583.0,1126.0
9701,2957.5,1548.0,4367.0
9702,3009.5,826.0,5193.0
9703,4981.5,4150.0,5813.0
9704,290.5,50.0,531.0
9705,3106.5,611.0,5602.0
9706,739.0,467.0,1011.0
9707,36.0,11.0,61.0
9708,4394.0,2464.0,6324.0
9709,909.0,126.0,1692.0
9710,3736.0,3172.0,4300.0
9711,251.5,207.0,296.0
9712,1582.0,1280.0,1884.0
9713,1001.5,805.0,1198.0
9714,2177.0,1650.0,2704.0
9715,2327.0,62.0,4592.0
9716,50.0,24.0,76.0
9717,3179.5,2413.0,3946.0
9718,4163.0,3804.0,4522.0
9719,3159.5,568.0,5751.0
9720,1784.5,992.0,2577.0
9721,915.5,372.0,1459.0
9722,4957.5,1210.0,8705.0
9723,223.5,32.0,415.0
9724,4971.0,1073.0,8869.0
9725,1069.5,1005.0,1134.0
9726,27.0,11.0,43.0
9727,376.5,22.0,731.0
9728,2548.0,2165.0,2931.0
9729,1267.5,1069.0,1466.0
9730,2754.5,1694.0,3815.0
9731,4980.0,4824.0,5136.0
9732,1294.0,623.0,1965.0
9733,291.0,0.0,582.0
9734,4981.0,4247.0,5715.0
9735,557.5,57.0,1058.0
9736,1729.0,947.0,2511.0
9737,2486.5,1200.0,3773.0
9738,4104.5,409.0,7800.0
9739,527.0,344.0,710.0
9740,253.5,239.0,268.0
9741,233.5,91.0,376.0
9742,3400.5,3138.0,3663.0
9743,1993.0,665.0,3321.0
9744,3839.5,1662.0,6017.0
9745,1214.5,267.0,2162.0
9746,49.5,0.0,99.0
9747,1696.5,152.0,3241.0
9748,3260.0,2245.0,4275.0
9749,2044.5,718.0,3371.0
9750,4647.5,2061.0,7234.0
9751,4963.5,2627.0,7300.0
9752,3706.0,2880.0,4532.0
9753,280.5,148.0,413.0
9754,4961.0,3210.0,6712.0
9755,1153.5,905.0,1402.0
9756,4988.5,1899.0,8078.0
9757,3347.5,3320.0,3375.0
9758,1607.0,347.0,2867.0
9759,4978.0,3510.0,6446.0
9760,4959.5,4664.0,5255.0
9761,920.0,750.0,1090.0
9762,1574.5,1208.0,1941.0
9763,2950.5,1209.0,4692.0
9764,3408.0,54.0,6762.0
9765,4974.5,4866.0,5083.0
9766,640.5,608.0,673.0
9767,4320.5,3501.0,5140.0
9768,4978.0,4754.0,5202.0
9769,1723.5,1208.0,2239.0
9770,4966.0,2125.0,7807.0
9771,4985.0,1443.0,8527.0
9772,4992.0,615.0,9369.0
9773,4646.5,365.0,8928.0
9774,2171.5,1655.0,2688.0
9775,4961.0,2297.0,7625.0
9776,1511.5,651.0,2372.0
9777,3016.0,2637.0,3395.0
9778,4957.0,1728.0,8186.0
9779,4985.5,3050.0,6921.0
9780,3573.0,3006.0,4140.0
9781,29.5,17.0,42.0
9782,2997.0,2527.0,3467.0
9783,366.0,67.0,665.0
9784,267.5,179.0,356.0
9785,25.5,12.0,39.0
9786,1437.5,1354.0,1521.0
9787,1856.0,883.0,2829.0
9788,2386.5,1859.0,2914.0
9789,2829.0,2822.0,2836.0
9790,4112.0,3308.0,4916.0
9791,4959.0,4025.0,5893.0
9792,27.5,13.0,42.0
9793,4945.0,3525.0,6365.0
9794,180.5,105.0,256.0
9795,203.0,142.0,264.0
9796,4182.5,3889.0,4476.0
9797,2119.0,960.0,3278.0
9798,59.5,25.0,94.0
9799,4274.0,3204.0,5344.0
9800,694.5,169.0,1220.0
9801,1097.5,200.0,1995.0
9802,261.5,160.0,363.0
9803,3759.5,2205.0,5314.0
9804,336.0,293.0,379.0
9805,2005.0,1029.0,2981.0
9806,2276.0,1200.0,3352.0
9807,4589.0,3089.0,6089.0
9808,916.0,541.0,1291.0
9809,2069.5,1846.0,2293.0
9810,1154.5,703.0,1606.0
9811,379.0,2.0,756.0
9812,32.0,24.0,40.0
9813,28.0,0.0,56.0
9814,4943.0,874.0,9012.0
9815,571.5,266.0,877.0
9816,4972.5,3259.0,6686.0
9817,4412.5,1294.0,7531.0
9818,1166.5,869.0,1464.0
9819,142.0,22.0,262.0
9820,147.5,117.0,178.0
9821,4234.0,1486.0,6982.0
9822,1455.5,1110.0,1801.0
9823,4988.5,4045.0,5932.0
9824,970.0,391.0,1549.0
9825,3590.5,2661.0,4520.0
9826,3354.5,772.0,5937.0
9827,1281.5,365.0,2198.0
9828,1842.0,1394.0,2290.0
9829,2339.5,1969.0,2710.0
9830,1732.5,575.0,2890.0
9831,2779.0,2761.0,2797.0
9832,4976.0,2192.0,7760.0
9833,2458.0,1353.0,3563.0
9834,4969.5,2350.0,7589.0
9835,4972.5,4071.0,5874.0
9836,73.5,0.0,147.0
9837,1509.5,174.0,2845.0
9838,2208.5,714.0,3703.0
9839,1250.5,863.0,1638.0
9840,1346.5,232.0,2461.0
9841,2017.0,1979.0,2055.0
9842,149.5,59.0,240.0
9843,812.5,485.0,1140.0
9844,4534.5,3794.0,5275.0
9845,3192.5,1462.0,4923.0
9846,4989.0,2768.0,7210.0
9847,4976.5,4937.0,5016.0
9848,4993.0,3095.0,6891.0
9849,4165.0,2420.0,5910.0
9850,1696.5,1591.0,1802.0
9851,1054.0,1034.0,1074.0
9852,4091.0,1167.0,7015.0
9853,4967.0,3038.0,6896.0
9854,1191.5,232.0,2151.0
9855,4978.5,2914.0,7043.0
9856,1223.0,0.0,2446.0
9857,2973.5,900.0,5047.0
9858,4266.0,1894.0,6638.0
9859,490.5,304.0,677.0
9860,341.5,48.0,635.0
9861,4989.5,2809.0,7170.0
9862,4977.0,4170.0,5784.0
9863,663.5,544.0,783.0
9864,1154.5,587.0,1722.0
9865,531.5,56.0,1007.0
9866,257.0,64.0,450.0
9867,4197.5,297.0,8098.0
9868,902.0,135.0,1669.0
9869,457.5,76.0,839.0
9870,2517.0,1668.0,3366.0
9871,916.0,369.0,1463.0
9872,774.0,577.0,971.0
9873,96.0,0.0,192.0
9874,4980.0,3872.0,6088.0
9875,29.0,22.0,36.0
9876,3773.0,2819.0,4727.0
9877,721.5,508.0,935.0
9878,4992.5,4842.0,5143.0
9879,4978.0,1427.0,8529.0
9880,811.5,193.0,1430.0
9881,858.0,665.0,1051.0
9882,2203.0,831.0,3575.0
9883,2219.0,775.0,3663.0
9884,4543.5,857.0,8230.0
9885,4063.0,1401.0,6725.0
9886,3192.0,1838.0,4546.0
9887,60.0,0.0,120.0
9888,1947.5,410.0,3485.0
9889,3711.0,2378.0,5044.0
9890,3235.0,549.0,5921.0
9891,132.0,45.0,219.0
9892,2785.5,1500.0,4071.0
9893,4659.0,1661.0,7657.0
9894,4977.0,2995.0,6959.0
9895,2461.5,345.0,4578.0
9896,886.5,494.0,1279.0
9897,3826.5,566.0,7087.0
9898,825.0,518.0,1132.0
9899,25.5,0.0,51.0
9900,1267.0,128.0,2406.0
9901,2027.0,1695.0,2359.0
9902,4995.5,2733.0,7258.0
9903,1061.5,243.0,1880.0
9904,3961.0,1353.0,6569.0
9905,50.0,23.0,77.0
9906,4985.5,3423.0,6548.0
9907,4944.5,1689.0,8200.0
9908,4989.5,3011.0,6968.0
9909,3132.5,463.0,5802.0
9910,1974.5,1105.0,2844.0
9911,1523.0,682.0,2364.0
9912,2608.0,1714.0,3502.0
9913,3021.0,2211.0,3831.0
9914,90.0,89.0,91.0
9915,25.5,12.0,39.0
9916,4631.0,4169.0,5093.0
9917,323.0,63.0,583.0
9918,4262.0,2770.0,5754.0
9919,994.0,842.0,1146.0
9920,4977.5,1484.0,8471.0
9921,735.5,168.0,1303.0
9922,4970.0,3512.0,6428.0
9923,75.0,35.0,115.0
9924,1334.0,338.0,2330.0
9925,4983.5,1159.0,8808.0
9926,295.5,37.0,554.0
9927,4971.5,1433.0,8510.0
9928,73.0,0.0,146.0
9929,3366.0,797.0,5935.0
9930,2276.0,1810.0,2742.0
9931,1227.0,573.0,1881.0
9932,1154.0,748.0,1560.0
9933,4981.5,4939.0,5024.0
9934,735.0,243.0,1227.0
9935,4986.5,2090.0,7883.0
9936,2507.0,2073.0,2941.0
9937,316.5,106.0,527.0
9938,2488.0,1564.0,3412.0
9939,154.0,79.0,229.0
9940,142.0,53.0,231.0
9941,816.0,581.0,1051.0
9942,2709.5,369.0,5050.0
9943,1547.5,1494.0,1601.0
9944,256.5,124.0,389.0
9945,2419.0,658.0,4180.0
9946,4987.0,4852.0,5122.0
9947,58.5,20.0,97.0
9948,256.5,0.0,513.0
9949,719.0,688.0,750.0
9950,3673.0,473.0,6873.0
9951,4977.0,2882.0,7072.0
9952,4964.0,3703.0,6225.0
9953,1504.5,79.0,2930.0
9954,107.5,35.0,180.0
9955,1131.5,209.0,2054.0
9956,3421.5,1472.0,5371.0
9957,2094.0,349.0,3839.0
9958,37.5,24.0,51.0
9959,1171.0,378.0,1964.0
9960,1082.5,944.0,1221.0
9961,4995.5,1302.0,8689.0
9962,39.5,2.0,77.0
9963,4980.0,3564.0,6396.0
9964,1681.0,983.0,2379.0
9965,2321.5,111.0,4532.0
9966,4986.5,4479.0,5494.0
9967,4979.5,3462.0,6497.0
9968,1744.5,1136.0,2353.0
9969,4972.0,158.0,9786.0
9970,4975.0,2056.0,7894.0
9971,4954.5,3030.0,6879.0
9972,3376.5,1678.0,5075.0
9973,332.5,99.0,566.0
9974,41.0,20.0,62.0
9975,2560.5,1138.0,3983.0
9976,4814.5,4264.0,5365.0
9977,4206.5,3263.0,5150.0
9978,1917.5,1434.0,2401.0
9979,35.5,0.0,71.0
9980,2151.5,1761.0,2542.0
9981,3415.5,1484.0,5347.0
9982,4959.0,3476.0,6442.0
9983,273.5,46.0,501.0
9984,1598.0,855.0,2341.0
9985,4976.0,4882.0,5070.0
9986,631.0,450.0,812.0
9987,2756.0,733.0,4779.0
9988,2738.0,858.0,4618.0
9989,1176.5,1018.0,1335.0
9990,808.0,382.0,1234.0
9991,2220.0,304.0,4136.0
9992,3327.5,2160.0,4495.0
9993,1826.0,1179.0,2473.0
9994,2430.5,1790.0,3071.0
9995,2296.5,1189.0,3404.0
9996,2555.0,1244.0,3866.0
9997,180.5,64.0,297.0
9998,254.5,172.0,337.0
9999,4995.0,4036.0,5954.0
10000,870.5,135.0,1606.0
10001,3563.0,354.0,6772.0
10002,3745.0,105.0,7385.0
10003,4984.5,2113.0,7856.0
10004,4963.5,4304.0,5623.0
10005,312.5,281.0,344.0
10006,51.0,0.0,102.0
10007,4993.5,1023.0,8964.0
10008,2293.0,1021.0,3565.0
10009,4966.5,4609.0,5324.0
10010,1533.5,1168.0,1899.0
10011,4955.0,4678.0,5232.0
10012,143.0,79.0,207.0
10013,1388.5,637.0,2140.0
10014,936.5,620.0,1253.0
10015,2146.5,1354.0,2939.0
10016,3901.5,428.0,7375.0
10017,4983.5,4799.0,5168.0
10018,899.0,816.0,982.0
10019,1709.0,632.0,2786.0
10020,2532.5,501.0,4564.0
10021,3955.0,3642.0,4268.0
10022,2069.5,541.0,3598.0
10023,4986.0,1923.0,8049.0
10024,3218.0,1828.0,4608.0
10025,939.0,444.0,1434.0
10026,29.5,12.0,47.0
10027,1666.0,1207.0,2125.0
10028,1862.0,569.0,3155.0
10029,4675.5,1176.0,8175.0
10030,65.0,0.0,130.0
10031,701.0,666.0,736.0
10032,2746.5,1472.0,4021.0
10033,37.5,0.0,75.0
10034,1058.0,260.0,1856.0
10035,4982.0,1763.0,8201.0
10036,4700.5,2631.0,6770.0
10037,260.5,138.0,383.0
10038,152.5,143.0,162.0
10039,1169.0,1154.0,1184.0
10040,3181.5,1780.0,4583.0
10041,3697.0,3392.0,4002.0
10042,1218.0,172.0,2264.0
10043,4967.5,1600.0,8335.0
10044,2515.5,2076.0,2955.0
10045,4992.5,694.0,9291.0
10046,4989.0,252.0,9726.0
10047,2703.5,731.0,4676.0
10048,4983.0,1955.0,8011.0
10049,174.5,0.0,349.0
10050,110.0,49.0,171.0
10051,1466.0,34.0,2898.0
10052,2059.0,252.0,3866.0
10053,2580.0,251.0,4909.0
10054,3917.0,830.0,7004.0
10055,265.0,96.0,434.0
10056,109.5,0.0,219.0
10057,118.5,47.0,190.0
10058,1865.5,498.0,3233.0
10059,1237.0,944.0,1530.0
10060,2354.0,1169.0,3539.0
10061,1276.0,137.0,2415.0
10062,1741.0,1697.0,1785.0
10063,3323.0,1789.0,4857.0
10064,374.5,134.0,615.0
10065,2025.0,464.0,3586.0
10066,940.0,164.0,1716.0
10067,303.0,63.0,543.0
10068,897.0,190.0,1604.0
10069,26.5,11.0,42.0
10070,4953.5,4300.0,5607.0
10071,4975.0,1662.0,8288.0
10072,1765.5,1534.0,1997.0
10073,77.5,27.0,128.0
10074,4977.5,3703.0,6252.0
10075,163.0,16.0,310.0
10076,252.0,0.0,504.0
10077,4462.0,2676.0,6248.0
10078,666.0,0.0,1332.0
